Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,Run #1
Date and Time,Time (s),Force Beam 1 (N),Force Beam 2 (N),Force Beam 3 (N),Force Beam 4 (N),Normal Force (N),Parallel Force (N),Force Beam 1 (N),Force Beam 2 (N),Force Beam 3 (N),Force Beam 4 (N),Normal Force (N),Parallel Force (N)
2/20/2019 21:03,"3,680","58,61","100,88","9,37","76,23","245,08","28,70","117,02","81,68","24,98","91,09","314,77","-18,03"
2/20/2019 21:03,"3,681","58,61","100,71","9,59","76,09","245,00","28,78","116,71","81,38","24,98","91,01","314,08","-17,72"
2/20/2019 21:03,"3,682","58,58","100,69","9,48","76,39","245,14","28,70","116,68","81,54","24,87","90,75","313,84","-18,29"
2/20/2019 21:03,"3,683","58,50","100,60","9,46","76,31","244,86","28,87","116,82","81,41","24,74","90,96","313,92","-17,98"
2/20/2019 21:03,"3,684","58,61","100,74","9,57","76,34","245,25","28,70","116,63","81,65","25,15","90,85","314,28","-18,03"
2/20/2019 21:03,"3,685","58,61","100,88","9,51","76,39","245,39","29,00","116,68","81,65","24,93","90,56","313,82","-17,98"
2/20/2019 21:03,"3,686","58,50","100,74","9,40","76,31","244,95","28,87","116,82","81,32","24,93","90,90","313,97","-17,85"
2/20/2019 21:03,"3,687","58,61","100,66","9,43","76,36","245,06","28,57","117,04","81,43","24,98","90,90","314,36","-18,11"
2/20/2019 21:03,"3,688","58,72","100,77","9,32","76,34","245,14","28,96","116,82","81,43","24,84","90,67","313,77","-18,29"
2/20/2019 21:03,"3,689","58,69","100,82","9,48","76,23","245,22","29,13","116,79","81,60","24,98","90,96","314,33","-18,29"
2/20/2019 21:03,"3,690","58,55","100,69","9,26","76,28","244,78","28,96","116,90","81,43","24,98","90,85","314,17","-18,37"
2/20/2019 21:03,"3,691","58,63","100,82","9,21","76,12","244,78","28,70","116,71","81,71","24,90","90,80","314,12","-18,24"
2/20/2019 21:03,"3,692","58,52","100,82","9,46","76,17","244,97","28,70","116,88","81,65","24,74","90,80","314,06","-17,85"
2/20/2019 21:03,"3,693","58,58","100,82","9,37","76,23","245,00","28,91","116,93","81,57","24,71","90,90","314,11","-18,07"
2/20/2019 21:03,"3,694","58,55","100,96","9,46","76,28","245,25","28,65","116,90","81,57","25,09","90,90","314,47","-18,11"
2/20/2019 21:03,"3,695","58,61","100,71","9,65","76,23","245,20","28,70","116,90","81,49","24,87","90,69","313,96","-17,98"
2/20/2019 21:03,"3,696","58,66","100,71","9,54","76,23","245,14","28,74","116,71","81,68","24,98","90,96","314,33","-18,03"
2/20/2019 21:03,"3,697","58,72","100,88","9,32","76,06","244,97","28,61","116,77","81,32","24,68","91,09","313,86","-17,90"
2/20/2019 21:03,"3,698","58,44","100,66","9,32","76,14","244,56","28,57","116,90","81,60","25,09","90,96","314,55","-18,03"
2/20/2019 21:03,"3,699","58,83","100,49","9,32","76,12","244,75","28,61","116,65","81,82","24,57","90,96","314,00","-18,11"
2/20/2019 21:03,"3,700","58,88","100,88","9,26","76,01","245,03","28,52","116,79","81,57","24,71","90,88","313,95","-18,11"
2/20/2019 21:03,"3,701","58,72","100,99","9,40","75,93","245,03","28,74","116,85","81,65","24,93","90,96","314,38","-17,98"
2/20/2019 21:03,"3,702","58,63","101,07","9,76","76,31","245,77","29,17","117,02","81,52","24,82","90,80","314,15","-18,03"
2/20/2019 21:03,"3,703","58,63","100,96","9,32","76,01","244,92","28,91","116,57","81,46","24,90","90,96","313,89","-18,11"
2/20/2019 21:03,"3,704","58,50","100,58","9,40","76,17","244,64","28,87","116,88","81,68","24,93","90,85","314,33","-17,85"
2/20/2019 21:03,"3,705","58,55","100,66","9,54","76,17","244,92","28,70","116,88","81,63","24,79","90,85","314,14","-18,20"
2/20/2019 21:03,"3,706","58,61","100,93","9,34","76,20","245,08","28,70","116,85","81,54","24,87","90,96","314,22","-18,20"
2/20/2019 21:03,"3,707","58,55","100,66","9,76","76,25","245,22","28,78","116,99","81,57","24,87","90,90","314,33","-18,03"
2/20/2019 21:03,"3,708","58,69","100,77","9,46","76,14","245,06","28,91","117,02","81,93","24,90","90,96","314,80","-18,24"
2/20/2019 21:03,"3,709","58,52","100,82","9,21","76,23","244,78","28,83","116,99","81,54","24,79","91,11","314,44","-18,11"
2/20/2019 21:03,"3,710","58,77","100,71","9,46","76,23","245,17","28,52","117,10","81,65","25,01","90,80","314,56","-18,07"
2/20/2019 21:03,"3,711","58,44","100,69","9,48","76,25","244,86","28,52","116,88","81,71","24,93","90,80","314,31","-18,29"
2/20/2019 21:03,"3,712","58,72","100,49","9,54","76,28","245,03","28,83","116,85","81,63","24,82","90,98","314,27","-17,90"
2/20/2019 21:03,"3,713","58,74","100,74","9,54","76,12","245,14","28,70","116,79","81,43","24,98","90,85","314,06","-18,07"
2/20/2019 21:03,"3,714","58,61","100,66","9,54","76,14","244,95","28,78","116,93","81,60","24,84","90,96","314,33","-18,11"
2/20/2019 21:03,"3,715","58,88","100,91","9,40","76,34","245,52","28,83","117,04","81,65","24,87","91,17","314,74","-18,11"
2/20/2019 21:03,"3,716","58,72","100,82","9,34","76,12","245,00","28,74","116,90","81,76","24,65","90,80","314,12","-18,20"
2/20/2019 21:03,"3,717","58,88","100,91","9,40","76,12","245,30","28,83","116,85","82,09","25,01","90,96","314,91","-17,77"
2/20/2019 21:03,"3,718","58,63","100,82","9,43","76,23","245,11","28,83","116,82","81,65","24,74","90,98","314,19","-18,07"
2/20/2019 21:03,"3,719","58,80","101,07","9,54","76,23","245,63","28,91","116,99","81,63","24,82","90,69","314,12","-18,24"
2/20/2019 21:03,"3,720","58,50","100,77","9,43","76,23","244,92","28,74","116,90","81,82","25,06","90,96","314,74","-17,85"
2/20/2019 21:03,"3,721","58,55","100,77","9,32","76,12","244,75","28,70","117,02","81,82","24,87","91,01","314,71","-18,11"
2/20/2019 21:03,"3,722","58,52","100,91","9,12","76,14","244,70","28,74","117,10","81,41","24,82","90,88","314,20","-18,11"
2/20/2019 21:03,"3,723","58,83","100,77","9,43","76,23","245,25","28,74","117,02","81,68","24,90","90,98","314,58","-17,94"
2/20/2019 21:03,"3,724","58,88","100,85","9,46","76,36","245,55","28,83","116,96","81,74","25,09","91,11","314,90","-17,94"
2/20/2019 21:03,"3,725","58,94","100,77","9,51","76,34","245,55","28,61","117,18","81,82","24,82","90,90","314,72","-18,20"
2/20/2019 21:03,"3,726","58,55","100,96","9,32","76,45","245,27","28,83","117,02","81,76","24,65","90,90","314,33","-18,11"
2/20/2019 21:03,"3,727","58,66","100,88","9,57","76,17","245,28","28,87","116,99","81,93","24,93","90,75","314,59","-18,11"
2/20/2019 21:03,"3,728","58,85","100,77","9,21","76,28","245,11","28,74","117,07","81,68","24,93","90,96","314,63","-18,11"
2/20/2019 21:03,"3,729","58,63","100,69","9,34","76,31","244,97","28,52","116,82","81,38","24,98","90,88","314,06","-18,11"
2/20/2019 21:03,"3,730","58,77","100,66","9,65","76,39","245,47","28,70","117,07","81,54","24,76","90,90","314,28","-17,85"
2/20/2019 21:03,"3,731","58,74","100,82","9,32","76,34","245,22","28,74","117,13","81,76","24,95","90,96","314,80","-18,29"
2/20/2019 21:03,"3,732","58,88","100,82","9,15","76,23","245,08","28,52","116,85","81,76","24,74","90,85","314,20","-18,11"
2/20/2019 21:03,"3,733","58,85","100,71","9,59","76,36","245,52","28,91","116,90","81,71","24,84","90,88","314,33","-18,03"
2/20/2019 21:03,"3,734","58,83","100,71","9,32","76,36","245,22","28,70","117,13","81,60","24,98","90,85","314,56","-18,29"
2/20/2019 21:03,"3,735","58,80","100,63","9,23","76,25","244,92","28,65","116,93","81,65","24,87","91,06","314,52","-18,03"
2/20/2019 21:03,"3,736","59,02","100,69","9,32","76,12","245,14","28,52","117,07","81,71","24,98","90,82","314,58","-18,11"
2/20/2019 21:03,"3,737","58,80","100,71","9,21","76,23","244,95","28,57","117,13","81,76","25,15","91,19","315,23","-17,98"
2/20/2019 21:03,"3,738","58,61","100,74","9,21","76,17","244,73","28,70","117,15","81,57","24,82","90,75","314,29","-18,11"
2/20/2019 21:03,"3,739","58,77","100,60","9,48","76,23","245,08","28,74","116,85","81,65","24,90","90,96","314,36","-18,11"
2/20/2019 21:03,"3,740","58,66","100,63","9,15","76,34","244,78","28,74","116,99","81,79","25,06","91,06","314,90","-18,11"
2/20/2019 21:03,"3,741","58,85","100,66","9,32","76,34","245,17","28,57","116,85","81,60","24,98","90,77","314,20","-18,07"
2/20/2019 21:03,"3,742","58,83","100,52","9,34","76,06","244,75","28,57","116,90","81,76","24,93","90,80","314,39","-18,11"
2/20/2019 21:03,"3,743","58,94","100,44","9,37","76,17","244,92","28,52","116,90","81,63","24,68","90,90","314,11","-18,11"
2/20/2019 21:03,"3,744","59,13","100,74","9,26","76,28","245,41","28,52","116,99","81,57","24,93","90,85","314,34","-18,24"
2/20/2019 21:03,"3,745","58,72","100,93","9,26","76,25","245,17","28,74","116,88","81,54","24,84","90,96","314,22","-18,29"
2/20/2019 21:03,"3,746","58,69","100,38","9,54","76,01","244,62","28,96","117,02","81,60","24,82","90,93","314,36","-18,11"
2/20/2019 21:03,"3,747","58,72","100,71","9,18","76,20","244,81","28,61","117,10","81,71","25,06","91,01","314,88","-18,16"
2/20/2019 21:03,"3,748","58,94","100,66","9,46","76,23","245,28","28,78","116,82","81,60","24,76","90,96","314,14","-18,07"
2/20/2019 21:03,"3,749","58,83","100,66","9,18","76,34","245,00","28,61","117,13","81,57","25,09","90,96","314,74","-18,20"
2/20/2019 21:03,"3,750","58,61","100,66","9,23","76,39","244,89","28,52","116,74","81,65","24,87","90,98","314,25","-18,29"
2/20/2019 21:03,"3,751","58,61","100,77","9,43","76,12","244,92","28,48","116,74","81,68","24,93","90,96","314,30","-18,20"
2/20/2019 21:03,"3,752","58,74","100,69","9,23","76,17","244,84","28,96","116,57","81,65","24,82","90,90","313,94","-17,72"
2/20/2019 21:03,"3,753","58,77","100,38","9,26","76,20","244,62","28,57","116,79","81,49","24,98","90,82","314,09","-17,98"
2/20/2019 21:03,"3,754","58,80","100,60","9,18","76,25","244,83","28,61","116,71","81,76","24,93","90,98","314,38","-18,11"
2/20/2019 21:03,"3,755","58,77","100,49","9,23","76,25","244,75","28,65","116,85","81,49","24,84","90,82","314,01","-18,11"
2/20/2019 21:03,"3,756","58,94","100,49","9,54","75,98","244,95","28,61","116,85","81,41","25,06","90,96","314,27","-18,16"
2/20/2019 21:03,"3,757","58,96","100,58","9,46","76,06","245,06","28,87","116,63","81,68","24,87","90,85","314,03","-18,42"
2/20/2019 21:03,"3,758","58,77","100,55","9,37","75,82","244,51","28,61","116,90","81,38","24,82","90,85","313,95","-17,94"
2/20/2019 21:03,"3,759","58,85","100,30","9,26","76,34","244,75","28,78","117,04","81,49","24,68","90,82","314,04","-18,11"
2/20/2019 21:03,"3,760","58,66","100,41","9,32","76,09","244,48","28,70","116,63","81,43","24,98","90,98","314,02","-18,24"
2/20/2019 21:03,"3,761","58,85","100,66","9,51","76,23","245,25","28,78","116,77","81,38","25,09","90,90","314,14","-18,29"
2/20/2019 21:03,"3,762","58,61","100,36","9,34","76,20","244,51","28,57","116,63","81,32","24,82","90,90","313,67","-18,11"
2/20/2019 21:03,"3,763","58,88","100,41","9,34","76,17","244,81","28,70","116,88","81,43","24,98","91,04","314,33","-18,07"
2/20/2019 21:03,"3,764","58,88","100,38","9,26","76,34","244,86","28,57","116,79","81,49","24,93","90,88","314,09","-18,11"
2/20/2019 21:03,"3,765","58,85","100,55","9,26","76,45","245,11","28,52","116,85","81,54","24,87","90,90","314,17","-18,11"
2/20/2019 21:03,"3,766","58,85","100,41","9,07","76,04","244,37","28,52","116,93","81,35","24,76","90,85","313,90","-18,16"
2/20/2019 21:03,"3,767","58,91","100,47","9,01","76,12","244,51","28,52","116,68","81,54","24,65","91,11","313,99","-18,11"
2/20/2019 21:03,"3,768","58,85","100,38","9,15","76,20","244,59","28,57","116,71","81,41","24,76","90,93","313,81","-18,07"
2/20/2019 21:03,"3,769","58,85","100,27","9,23","76,17","244,53","28,70","116,68","81,27","24,98","90,77","313,70","-18,20"
2/20/2019 21:03,"3,770","58,61","100,55","9,32","76,36","244,84","28,52","116,79","81,30","24,87","90,90","313,86","-18,03"
2/20/2019 21:03,"3,771","58,94","100,38","9,26","76,06","244,64","28,61","116,85","81,65","25,01","90,90","314,41","-18,07"
2/20/2019 21:03,"3,772","58,94","100,41","9,26","76,28","244,89","28,70","116,90","81,38","24,98","90,98","314,25","-18,03"
2/20/2019 21:03,"3,773","58,72","100,41","9,32","76,34","244,78","28,57","116,74","81,54","24,87","90,96","314,11","-18,11"
2/20/2019 21:03,"3,774","58,74","100,16","9,43","76,34","244,67","28,70","116,63","81,32","25,04","91,01","314,00","-18,16"
2/20/2019 21:03,"3,775","58,94","100,38","9,57","76,28","245,17","28,57","117,07","81,41","24,71","91,06","314,25","-18,24"
2/20/2019 21:03,"3,776","58,85","100,41","9,26","76,25","244,78","28,74","116,77","81,57","24,87","91,11","314,32","-18,11"
2/20/2019 21:03,"3,777","58,74","100,66","9,15","76,17","244,73","28,61","116,68","81,54","25,04","90,90","314,16","-17,90"
2/20/2019 21:03,"3,778","58,88","100,60","9,12","76,12","244,73","28,74","116,63","81,46","25,01","90,93","314,03","-18,11"
2/20/2019 21:03,"3,779","59,07","100,38","8,79","76,31","244,56","28,52","116,79","81,27","24,98","90,90","313,95","-18,29"
2/20/2019 21:03,"3,780","58,88","100,55","9,32","76,28","245,03","28,52","116,71","81,35","24,93","91,01","314,00","-18,07"
2/20/2019 21:03,"3,781","58,91","100,38","8,99","76,04","244,31","28,70","116,77","81,32","24,87","90,88","313,84","-18,16"
2/20/2019 21:03,"3,782","58,91","100,30","9,21","76,09","244,51","28,70","116,88","81,41","24,60","90,85","313,73","-18,16"
2/20/2019 21:03,"3,783","59,05","100,38","9,18","76,04","244,64","28,74","116,79","81,49","24,82","90,88","313,98","-18,11"
2/20/2019 21:03,"3,784","59,02","100,22","9,21","76,23","244,67","28,78","116,74","81,57","24,84","90,96","314,11","-18,11"
2/20/2019 21:03,"3,785","58,77","100,27","9,32","76,23","244,59","28,70","116,85","81,13","25,04","90,88","313,89","-18,24"
2/20/2019 21:03,"3,786","58,83","100,38","9,32","76,17","244,70","28,57","116,90","81,49","24,93","90,85","314,17","-17,90"
2/20/2019 21:03,"3,787","59,02","100,38","9,32","76,25","244,97","28,74","116,60","81,32","24,79","90,96","313,67","-18,07"
2/20/2019 21:03,"3,788","58,94","100,30","9,15","76,31","244,70","28,61","116,90","81,43","24,98","90,82","314,14","-18,07"
2/20/2019 21:03,"3,789","59,02","100,27","9,23","75,87","244,40","28,52","116,90","81,54","24,82","90,90","314,17","-18,03"
2/20/2019 21:03,"3,790","58,99","100,25","9,29","76,20","244,73","28,57","116,96","81,49","24,93","90,98","314,36","-17,94"
2/20/2019 21:03,"3,791","58,88","100,44","9,01","76,23","244,56","28,35","116,90","81,13","24,98","90,90","313,92","-18,11"
2/20/2019 21:03,"3,792","58,74","100,22","9,32","76,23","244,51","28,52","116,96","81,43","24,87","90,96","314,22","-18,24"
2/20/2019 21:03,"3,793","59,13","100,41","9,07","76,28","244,89","28,52","116,85","81,27","24,79","90,93","313,84","-18,03"
2/20/2019 21:03,"3,794","58,94","100,60","9,21","76,31","245,05","28,78","116,82","81,41","24,95","90,93","314,11","-18,03"
2/20/2019 21:03,"3,795","58,91","100,05","8,96","76,36","244,28","28,57","116,82","81,32","24,93","91,04","314,11","-17,90"
2/20/2019 21:03,"3,796","58,99","100,33","9,15","76,28","244,75","28,52","116,82","81,21","24,76","90,90","313,70","-18,11"
2/20/2019 21:03,"3,797","59,05","100,16","9,01","76,55","244,78","28,70","116,79","81,32","24,93","91,22","314,26","-18,20"
2/20/2019 21:03,"3,798","59,07","100,27","8,87","76,14","244,37","28,44","116,96","81,24","24,98","90,96","314,14","-18,11"
2/20/2019 21:03,"3,799","58,94","100,19","9,07","76,17","244,37","28,52","116,93","81,32","24,87","90,90","314,03","-17,90"
2/20/2019 21:03,"3,800","59,10","100,38","8,93","76,12","244,53","28,57","117,02","81,27","24,79","90,96","314,03","-17,98"
2/20/2019 21:03,"3,801","58,96","100,41","8,99","76,23","244,59","28,44","116,65","81,16","24,93","91,01","313,75","-18,11"
2/20/2019 21:03,"3,802","59,10","100,41","8,87","76,14","244,53","28,70","117,02","81,24","24,65","90,96","313,87","-18,20"
2/20/2019 21:03,"3,803","59,16","100,27","8,99","76,23","244,64","28,57","116,82","81,21","24,93","90,93","313,89","-18,11"
2/20/2019 21:03,"3,804","59,13","100,41","9,12","76,14","244,81","28,61","116,85","81,19","24,98","90,96","313,97","-17,94"
2/20/2019 21:03,"3,805","58,99","100,52","9,12","76,14","244,78","28,65","116,96","81,32","24,74","90,98","314,00","-18,20"
2/20/2019 21:03,"3,806","58,99","100,22","9,10","76,14","244,45","28,83","116,99","81,38","24,87","90,96","314,19","-18,37"
2/20/2019 21:03,"3,807","59,07","100,25","8,93","76,23","244,48","28,65","116,88","81,49","24,76","91,04","314,16","-18,07"
2/20/2019 21:03,"3,808","59,05","100,38","9,21","76,34","244,97","28,52","116,93","81,32","24,95","91,01","314,22","-18,03"
2/20/2019 21:03,"3,809","59,29","100,05","9,18","76,50","245,03","28,35","116,79","81,32","24,54","91,22","313,88","-18,03"
2/20/2019 21:03,"3,810","58,88","100,38","9,26","76,34","244,86","28,48","116,79","81,54","24,60","91,14","314,08","-18,11"
2/20/2019 21:03,"3,811","59,07","100,19","8,99","76,25","244,50","28,35","116,79","81,35","24,43","91,04","313,61","-18,29"
2/20/2019 21:03,"3,812","59,24","100,22","8,93","76,09","244,48","28,61","116,63","81,49","24,74","91,06","313,91","-17,98"
2/20/2019 21:03,"3,813","59,10","99,92","8,87","76,09","243,98","28,52","117,07","81,41","24,76","90,80","314,04","-18,16"
2/20/2019 21:03,"3,814","59,18","100,00","8,93","76,17","244,28","28,48","117,04","81,32","24,65","91,14","314,16","-18,07"
2/20/2019 21:03,"3,815","59,16","99,94","9,04","76,06","244,20","28,44","116,90","81,16","24,90","91,01","313,97","-18,24"
2/20/2019 21:03,"3,816","59,07","99,97","9,04","76,23","244,31","28,35","116,96","81,30","24,95","91,01","314,22","-18,11"
2/20/2019 21:03,"3,817","59,10","100,11","8,87","76,31","244,39","28,61","116,85","81,38","24,60","90,90","313,73","-18,11"
2/20/2019 21:03,"3,818","59,29","100,05","9,23","76,23","244,81","28,52","116,96","81,30","24,76","91,14","314,16","-18,07"
2/20/2019 21:03,"3,819","59,05","99,97","9,04","76,31","244,37","28,52","116,90","81,24","24,60","91,01","313,75","-17,94"
2/20/2019 21:03,"3,820","58,94","100,30","8,87","76,12","244,23","28,26","116,85","81,05","24,74","91,06","313,69","-18,11"
2/20/2019 21:03,"3,821","59,27","100,05","9,12","76,17","244,62","28,52","116,90","81,10","24,76","90,98","313,75","-18,07"
2/20/2019 21:03,"3,822","59,07","99,94","9,12","76,23","244,37","28,52","116,74","81,13","24,65","91,01","313,53","-18,16"
2/20/2019 21:03,"3,823","58,99","100,25","8,99","76,23","244,45","28,65","116,96","81,32","25,04","90,98","314,30","-18,11"
2/20/2019 21:03,"3,824","59,10","100,00","9,04","76,42","244,56","28,52","117,04","81,38","24,82","90,69","313,93","-18,11"
2/20/2019 21:03,"3,825","59,13","100,16","9,15","76,23","244,67","28,83","117,02","81,24","24,68","90,98","313,92","-18,07"
2/20/2019 21:03,"3,826","59,21","100,11","8,87","76,01","244,20","28,48","117,10","81,30","24,98","90,96","314,33","-18,24"
2/20/2019 21:03,"3,827","59,10","100,05","8,82","76,20","244,17","28,52","116,96","81,16","24,76","90,96","313,84","-18,11"
2/20/2019 21:03,"3,828","59,35","99,94","8,99","76,31","244,59","28,78","117,02","81,32","24,90","90,82","314,06","-17,98"
2/20/2019 21:03,"3,829","59,18","100,08","8,71","76,23","244,20","28,39","116,85","81,21","24,65","90,96","313,67","-18,24"
2/20/2019 21:03,"3,830","58,99","99,81","8,76","76,09","243,65","28,39","116,88","81,32","24,49","90,93","313,62","-18,07"
2/20/2019 21:03,"3,831","59,32","99,94","8,93","76,39","244,59","28,44","117,07","81,41","24,82","91,04","314,33","-17,98"
2/20/2019 21:03,"3,832","59,07","99,94","9,01","76,23","244,26","28,44","116,90","81,32","24,93","90,96","314,11","-17,77"
2/20/2019 21:03,"3,833","59,10","99,89","8,93","76,06","243,98","28,35","116,96","81,13","24,98","90,98","314,06","-18,37"
