Z Left,Z Right
822.893447,893.052932
826.402968,895.189162
832.04872,899.156448
833.727187,900.682326
836.016006,902.971145
839.525527,905.412551
841.661758,906.480666
844.560927,908.464309
848.833388,908.922073
851.732558,910.905715
854.326552,910.295364
857.530898,910.753127
858.904189,911.516067
859.667129,910.753127
863.787002,910.600539
866.686172,910.753127
870.043105,910.905715
874.925918,911.058303
878.893203,912.126418
882.402724,912.889358
886.370009,913.041946
888.811416,915.178176
893.236465,916.246291
898.577041,917.924758
902.391738,919.603225
907.579726,920.976516
913.225478,924.638625
915.97206,925.248977
920.854873,927.080032
925.432509,929.063674
928.789443,931.199905
934.282607,933.183547
939.012832,935.16719
942.369765,938.218948
948.320693,941.118117
952.593154,944.475051
954.729384,947.221633
958.69667,947.831985
961.748427,951.188918
965.105361,953.630324
970.140761,957.750198
972.734756,960.039016
976.549453,963.090774
982.195205,965.074416
983.873672,966.905471
985.39955,970.414992
989.977187,973.008987
992.113418,975.755569
993.639297,978.959914
997.453994,980.333205
998.979873,983.690139
1000.963515,985.368606
1003.710097,987.9626
1002.489394,990.251418
1004.015273,991.777297
1006.456679,995.286819
1005.235976,996.965285
1006.761855,998.948928
1008.898086,999.864455
1007.524795,1001.390334
1008.59291,1003.373977
1007.524795,1005.510207
1004.625625,1008.714553
1004.778213,1010.087844
1003.862685,1013.292251
1002.947158,1015.275893
1004.625625,1017.869887
1002.79457,1020.769057
1001.268691,1022.7527
1002.79457,1026.567336
999.8954,1028.398391
998.674697,1030.382033
1000.963515,1033.433791
999.742812,1036.027785
999.8954,1038.774367
1001.879043,1039.842483
999.437636,1042.131301
999.590224,1044.877883
1000.200576,1047.471877
997.911758,1049.302932
998.064345,1050.676223
1000.200576,1054.338332
999.132461,1055.864211
1000.65834,1058.305617
1001.268691,1060.899612
1000.810927,1063.18843
1001.573867,1065.172073
1000.963515,1066.392776
1001.268691,1068.98677
1004.167861,1069.902297
1004.167861,1069.902297
1005.388564,1070.054885
1005.69374,1070.054885
1007.82997,1070.970412
1009.661025,1072.343703
1010.576552,1074.632522
1012.407607,1075.242873
1013.933486,1076.310989
1017.137832,1077.379104
1020.952529,1079.515334
1022.32582,1080.430862
1023.851699,1082.414504
1027.513808,1085.161086
1029.802627,1087.449905
1029.039687,1088.975783
1030.870742,1088.670608
1033.006972,1091.41719
1035.600967,1094.163772
1037.737197,1094.926711
1038.805312,1095.384475
1040.026015,1097.21553
1043.688125,1098.741408
1043.535537,1099.504348
1043.230361,1100.877639
1046.282119,1102.403518
1048.418349,1106.828567
1049.181289,1108.964797
1050.55458,1110.795852
1050.249404,1114.305373
1053.301162,1118.730422
1054.216689,1121.324538
1051.317519,1123.155593
1052.843398,1125.902175
1056.047744,1130.479812
1055.284804,1133.684157
1056.810683,1135.210036
1057.573623,1137.498855
1056.658095,1141.008376
1058.48915,1143.907546
1056.047744,1144.823074
1054.521865,1147.417068
1056.963271,1150.621413
1057.268447,1154.130935
1056.200332,1157.487868
1056.810683,1158.861159
1055.895156,1162.981032
1055.284804,1166.490554
1056.35292,1169.389724
1054.521865,1171.525954
1055.437392,1175.645827
1058.794326,1180.376052
1058.183974,1181.901931
1057.268447,1184.801101
1060.015029,1188.768386
1058.946914,1192.277907
1059.099502,1195.482253
1059.709853,1197.771072
1059.25209,1202.348708
1061.235732,1205.553054
1062.761611,1208.299636
1061.083144,1210.283279
1063.52455,1212.877273
1064.745254,1216.844558
1062.761611,1219.133376
1063.829726,1221.879958
1065.203017,1224.779128
1065.355605,1227.220534
1067.644424,1228.593825
1067.491836,1229.356765
1067.034072,1232.103347
1070.391006,1235.307693
1070.238418,1238.817214
1069.32289,1241.25862
1072.679824,1243.700027
1074.663467,1247.209548
1076.036758,1249.650954
1080.91957,1253.160476
1082.445449,1256.517409
1085.497207,1260.332107
1089.464492,1263.68904
1090.074843,1266.130447
1093.736953,1269.182204
1098.772353,1271.318435
1102.434463,1273.759841
1106.859511,1276.506423
1111.742324,1279.558181
1114.031142,1283.372878
1119.219131,1285.661697
1122.88124,1289.476394
1126.543349,1291.154861
1131.273574,1294.511794
1138.597793,1297.868728
1142.107314,1301.378249
1146.990127,1305.192947
1150.499648,1309.007644
1154.314345,1312.822341
1157.823867,1315.111159
1162.096328,1317.552566
1165.911025,1320.299148
1171.861953,1322.893142
1176.897353,1324.571609
1179.949111,1326.707839
1179.949111,1326.707839
1184.068984,1328.386306
1188.188857,1331.132888
1190.782851,1332.811355
1194.750136,1335.252761
1198.412246,1336.77864
1200.701064,1339.67781
1206.194228,1342.119216
1208.025283,1344.71321
1209.245986,1348.222732
1212.60292,1350.664138
1215.044326,1353.258132
1215.807265,1354.784011
1220.842666,1356.767654
1222.67372,1359.514236
1225.420302,1361.34529
1229.540175,1363.328933
1230.913467,1365.0074
1231.828994,1366.075515
1236.254043,1368.211745
1236.101455,1367.90657
1237.932509,1369.127273
1242.510146,1370.80574
1243.883437,1373.552322
1246.019668,1374.315261
1248.76625,1375.688552
1249.986953,1377.672195
1252.886123,1379.198074
1255.480117,1380.113601
1254.56459,1380.723952
1258.379287,1382.097243
1261.73622,1383.928298
1263.262099,1384.386062
1265.245742,1385.606765
1266.924209,1386.064529
1266.771621,1386.67488
1268.144912,1386.980056
1268.755263,1387.132644
1268.755263,1388.353347
1272.112197,1388.048171
1273.3329,1388.505935
1273.3329,1388.048171
1275.621718,1387.590407
1274.706191,1387.285232
1272.875136,1386.980056
1275.316543,1387.590407
1274.858779,1386.827468
1275.774306,1386.217116
1277.147597,1384.386062
1275.011367,1382.402419
1274.401015,1380.87654
1274.858779,1379.198074
1271.654433,1378.74031
1270.891494,1377.824782
1271.501845,1375.993728
1270.128554,1374.773025
1269.975967,1372.331618
1268.450088,1370.958327
1265.856093,1368.211745
1263.719863,1366.075515
1261.125869,1363.634109
1256.853408,1360.582351
1254.412002,1358.598708
1252.580947,1354.173659
1248.76625,1350.51155
1245.256728,1346.849441
1242.20497,1343.339797
1236.254043,1341.356155
1230.608291,1337.388869
1225.57289,1335.252639
1220.842666,1332.048293
1216.265029,1329.606887
1210.619277,1324.876662
1202.989883,1320.756789
1196.276015,1317.705032
1187.883681,1314.19551
1178.57582,1309.770461
1171.251601,1304.277297
1164.537734,1298.326369
1154.466933,1291.917678
1146.990127,1285.051223
1136.461562,1280.320998
1125.01747,1273.759719
1116.472549,1266.893264
1104.570693,1259.263869
1093.279189,1250.108596
1083.208388,1243.699905
1069.32289,1237.138625
1054.979629,1231.03511
1044.451064,1222.490188
1030.26039,1214.250442
1014.849013,1209.062453
999.437636,1203.416701
982.347793,1195.482131
968.309707,1184.800979
952.440566,1173.356887
931.536025,1165.727492
913.07289,1155.198928
894.151992,1143.44966
872.484511,1128.648635
855.24208,1115.068313
837.541884,1101.793166
837.541884,1101.793166
814.958877,1089.891311
793.901748,1075.395461
771.31874,1058.763381
748.88832,1042.131301
728.899306,1025.194045
705.858535,1008.867141
682.817763,992.998
663.744277,977.281448
642.229384,960.191604
620.714492,937.913833
601.030654,916.246352
577.379531,895.189223
553.118056,876.268325
529.924697,857.500014
502.306289,835.679946
477.281875,813.402114
454.851455,788.530288
430.132217,764.879165
406.786269,741.838393
387.255019,718.95021
366.045302,696.062026
342.851943,670.732436
316.454207,643.876968
288.835799,614.122329
270.067489,582.689223
251.451781,551.10353
230.089477,518.754836
206.590941,487.474349
179.888061,456.804183
151.354125,428.11766
131.212524,398.973373
115.038207,365.709212
98.100951,332.445052
80.553344,300.706771
60.56433,271.715072
40.575316,243.333739
28.368285,216.17308
21.349242,193.590072
14.482787,164.445785
12.19397,133.317855
9.905151,104.478751
3.801635,77.77587
-1.386353,56.260978
-6.726929,36.729728
-7.642456,18.571769
-3.827759,1.481924
-0.776001,-7.825937
0.749878,-10.419931
2.580932,-12.098397
-0.776001,-9.962168
-4.285523,-6.605234
-2.759644,-2.027597
-1.691529,1.176749
0.292114,5.296621
2.428345,7.432852
0.59729,8.043203
-1.386353,7.127677
-1.386353,4.68627
-3.217407,1.024161
-1.996704,-0.34913
2.123169,-2.332773
0.139526,-2.332773
1.055053,-1.264658
0.292114,0.413809
-2.454468,2.397452
-1.691529,3.007803
-0.470825,3.007803
-1.081177,2.244864
1.665405,0.718985
1.207641,-0.196542
-1.996704,-0.806894
-1.538941,0.108633
-1.996704,-0.196542
-2.149292,0.871573
0.139526,2.244864
-0.318238,3.312979
-0.623413,4.381094
1.512817,3.160391
-0.318238,2.702628
-2.30188,1.7871
-0.318238,1.176749
-1.844117,-0.501718
-2.149292,-2.027597
-0.013062,-2.790537
-1.233765,-2.790537
-1.081177,-1.417246
1.055053,-0.043954
-1.233765,2.092276
-1.691529,3.312979
-0.623413,2.55004
-1.081177,2.702628
-0.013062,2.55004
-0.013062,2.397452
-1.386353,2.244864
0.749878,1.939688
0.749878,1.7871
-2.149292,1.329337
-1.691529,1.024161
-0.623413,1.176749
-0.928589,0.718985
-0.928589,0.718985
-0.16565,1.176749
1.055053,0.871573
0.59729,1.634512
1.207641,0.566397
0.292114,0.413809
-1.996704,0.413809
-1.081177,0.108633
0.139526,1.939688
-0.623413,1.939688
-0.16565,3.160391
-0.318238,3.312979
-0.470825,2.702628
-0.16565,2.855216
-0.928589,1.634512
-2.149292,1.634512
0.59729,1.024161
-0.16565,0.566397
-0.470825,0.413809
0.902466,0.108633
0.292114,1.176749
-0.776001,0.871573
-0.16565,1.024161
-0.928589,1.176749
-1.996704,1.329337
0.59729,2.244864
-0.318238,1.7871
-1.081177,2.397452
1.055053,1.481924
-0.470825,1.024161
-0.318238,1.7871
0.749878,0.871573
-1.233765,2.55004
-0.16565,2.092276
0.59729,2.092276
-0.318238,2.092276
1.055053,0.871573
1.207641,0.871573
-2.149292,0.566397
-1.081177,1.7871
-0.013062,2.244864
-1.386353,1.634512
-0.16565,1.7871
1.055053,1.481925
-0.16565,1.024161
1.512817,0.413809
0.139526,0.261221
-2.912232,1.024161
-0.013062,1.329337
-0.776001,1.329337
-0.928589,0.871573
1.207641,1.024161
-0.623413,1.481924
-1.386353,1.634512
0.749878,2.855216
-1.996704,3.160391
-2.30188,3.465567
0.444702,2.55004
-0.318238,1.7871
0.139526,1.939688
1.665405,1.7871
-0.470825,2.244864
-0.013062,0.413809
-0.318238,0.566397
-1.844116,0.413809
-1.081177,-0.043954
-0.013062,0.718985
-1.233765,-0.501718
0.749878,0.413809
0.59729,1.481924
-0.928589,1.7871
-0.623413,2.092276
0.292114,2.702628
-0.470825,3.007804
-0.013062,2.855215
-0.16565,3.160391
-0.470825,3.160391
0.292114,2.244864
0.139526,1.939688
-1.233765,1.481925
-1.844117,0.413809
-0.776001,0.413809
-1.386353,-0.806894
-0.470825,-0.196542
0.292114,-0.959482
0.139526,-0.043954
1.360229,0.718985
0.444702,1.634512
-2.607056,1.939688
-0.928589,1.939688
-0.623413,3.007804
-2.149292,3.160391
0.444702,3.618155
0.139526,3.770743
-0.318238,3.007804
0.749878,2.397452
-1.386353,1.176749
-2.454468,1.024161
0.59729,0.566397
-0.470825,0.108633
-0.928589,0.566397
1.512817,-0.34913
1.512817,-0.34913
-0.623413,-0.196542
-1.081177,-0.501718
-0.013062,-0.043954
-2.912232,-0.043954
-1.691529,1.329337
0.139526,2.397452
-1.996704,2.855216
0.444702,3.312979
0.59729,2.397452
-1.691529,2.244864
-0.318238,2.092276
-0.470825,1.634512
-1.538941,1.7871
-0.16565,1.024161
-0.470825,0.413809
-1.844117,0.261221
0.292114,-0.654306
-1.538941,-0.196542
-2.30188,-0.501718
-0.623413,0.566397
-1.538941,0.566397
-1.386353,1.176749
0.292114,1.329337
-0.928589,1.7871
-0.013062,1.939688
1.360229,1.481924
-0.623413,2.244864
-1.538941,2.55004
-0.470825,2.244864
-2.607056,2.244864
-1.691529,1.481924
-0.470825,0.566397
-0.776001,0.413809
0.292114,0.413809
0.59729,1.7871
-2.149292,1.176749
-1.081177,1.634512
-0.470825,1.634512
-0.928589,1.329337
-0.16565,0.871573
1.360229,0.566397
-0.470825,1.634512
-0.318238,1.176749
-1.386353,1.481924
-2.912232,1.329337
-1.538941,1.024161
-0.928589,1.329337
-0.928589,0.718985
1.055053,1.329337
0.292114,1.481924
-1.233765,1.7871
-0.318238,2.397452
-1.386353,1.176749
-1.538941,1.7871
-0.776001,1.939688
-0.470825,1.7871
-1.691529,1.7871
0.59729,1.939688
-0.318238,1.939688
-1.996704,0.261221
-0.776001,-0.043954
-1.233765,0.261221
-2.149292,-0.196542
0.139526,0.566397
-0.318238,0.718985
-0.470825,1.481924
0.444702,1.329337
-0.470825,1.939688
-1.691529,2.55004
-0.928589,1.7871
-2.607056,2.092276
-1.538941,1.939688
0.139526,2.55004
-1.081177,2.244864
-0.16565,1.7871
1.055053,1.329337
-1.081177,0.108633
-0.776001,0.261221
-0.318238,-0.654306
-2.454468,-0.654306
-1.081177,0.566397
1.360229,0.108633
-1.386353,1.024161
-0.16565,0.718985
-1.233765,1.481924
-2.759644,2.702628
-0.776001,2.55004
-0.776001,3.770743
-1.691529,3.312979
1.207641,3.007804
-0.470825,2.397452
-1.233765,0.871573
0.444702,1.024161
-2.149292,-0.196542
-2.607056,1.024161
-0.013062,0.413809
-1.996704,-0.654306
-1.538941,-0.654306
0.444702,-0.806894
-1.844117,-0.654306
-1.233765,-0.34913
-1.233765,-0.34913
0.444702,1.634512
-2.149292,2.397452
-0.470825,3.007804
0.749878,3.160391
-0.470825,3.007804
0.292114,3.618155
1.055053,3.312979
-1.233765,2.55004
-0.013062,1.634512
-0.776001,1.176749
-2.149292,1.634512
-0.776001,0.413809
0.139526,0.261221
-0.318238,-0.654306
0.902466,-0.806894
1.360229,0.108633
-1.233765,-0.043954
-1.233765,0.871573
-0.470825,1.939688
-1.081177,2.092276
-0.318238,2.397452
-0.623413,2.397452
-0.776001,3.160391
0.292114,2.55004
-1.081177,3.007803
-2.30188,2.855216
-1.538941,1.7871
-1.233765,1.481924
-1.233765,0.413809
0.749878,0.108633
0.444702,0.718985
-0.013062,0.413809
0.902466,0.871573
-1.233765,0.413809
-2.30188,0.108633
-0.16565,0.871573
-1.233765,1.024161
-0.623413,2.397452
1.207641,2.092276
-0.623413,2.855216
-0.318238,2.397452
0.749878,1.939688
-1.996704,1.7871
-0.013062,1.939688
0.749878,2.092276
-1.538941,1.481924
0.444702,1.481925
1.360229,0.261221
-1.233765,1.024161
-0.318238,1.329337
-0.776001,0.871573
-2.759644,0.871573
-0.776001,0.871573
-0.623413,1.634512
-1.844116,1.939688
1.512817,1.7871
0.444702,1.7871
-1.691529,0.566397
0.444702,1.481924
-1.691529,1.634512
-2.454468,1.176749
0.444702,2.092276
-0.928589,1.7871
-1.081177,2.092276
0.444702,1.939688
-1.233765,1.481924
-1.844116,1.481924
-0.623413,1.329337
-1.996704,2.092276
-0.928589,1.7871
0.59729,2.244864
-0.013062,1.7871
0.59729,1.024161
0.292114,0.261221
-1.844116,-0.501718
-0.928589,0.413809
-0.623413,0.718985
-1.691529,1.329337
0.139526,1.329337
0.59729,0.108633
-0.013062,1.176749
0.444702,1.634512
-0.013062,2.397452
-1.996704,3.007804
0.139526,2.855216
-0.470825,2.55004
-1.081177,2.092276
0.444702,1.939688
-0.318238,1.7871
-0.928589,0.871573
-0.470825,1.176749
-1.691529,0.413809
-1.996704,0.871573
-0.318238,-0.34913
-1.081177,-0.196542
-1.538941,-0.959482
1.055053,0.413809
0.59729,1.7871
-0.928589,1.481924
-0.16565,2.244864
-1.844116,2.397452
